AREA,AGE,SITE_INDEX,L7_M_20000813_B1,L7_M_20000813_B2,L7_M_20000813_B3,L7_M_20000813_B4,L7_M_20000813_B5,L7_M_20000813_B7,AREA*AREA,AREA*AGE,AREA*SITE_INDEX,AREA*L7_M_20000813_B1,AREA*L7_M_20000813_B2,AREA*L7_M_20000813_B3,AREA*L7_M_20000813_B4,AREA*L7_M_20000813_B5,AREA*L7_M_20000813_B7,AGE*AGE,AGE*SITE_INDEX,AGE*L7_M_20000813_B1,AGE*L7_M_20000813_B2,AGE*L7_M_20000813_B3,AGE*L7_M_20000813_B4,AGE*L7_M_20000813_B5,AGE*L7_M_20000813_B7,SITE_INDEX*SITE_INDEX,SITE_INDEX*L7_M_20000813_B1,SITE_INDEX*L7_M_20000813_B2,SITE_INDEX*L7_M_20000813_B3,SITE_INDEX*L7_M_20000813_B4,SITE_INDEX*L7_M_20000813_B5,SITE_INDEX*L7_M_20000813_B7,L7_M_20000813_B1*L7_M_20000813_B1,L7_M_20000813_B1*L7_M_20000813_B2,L7_M_20000813_B1*L7_M_20000813_B3,L7_M_20000813_B1*L7_M_20000813_B4,L7_M_20000813_B1*L7_M_20000813_B5,L7_M_20000813_B1*L7_M_20000813_B7,L7_M_20000813_B2*L7_M_20000813_B2,L7_M_20000813_B2*L7_M_20000813_B3,L7_M_20000813_B2*L7_M_20000813_B4,L7_M_20000813_B2*L7_M_20000813_B5,L7_M_20000813_B2*L7_M_20000813_B7,L7_M_20000813_B3*L7_M_20000813_B3,L7_M_20000813_B3*L7_M_20000813_B4,L7_M_20000813_B3*L7_M_20000813_B5,L7_M_20000813_B3*L7_M_20000813_B7,L7_M_20000813_B4*L7_M_20000813_B4,L7_M_20000813_B4*L7_M_20000813_B5,L7_M_20000813_B4*L7_M_20000813_B7,L7_M_20000813_B5*L7_M_20000813_B5,L7_M_20000813_B5*L7_M_20000813_B7,L7_M_20000813_B7*L7_M_20000813_B7,Target
0.27015394,0.57575756,0.29190534,0.33259812,0.5064892,0.39767066,0.6502198,0.5404812,0.42659172,0.07364961,0.23872225,0.2263066,0.28783545,0.27365857,0.2618472,0.25507507,0.27325377,0.2526474,0.33149678,0.51309705,0.38043824,0.5380029,0.44918922,0.45880875,0.4830847,0.50494295,0.08520874,0.19777939,0.20497797,0.16982877,0.23603448,0.23188673,0.19505799,0.18166262,0.28612447,0.22169481,0.5220306,0.3602351,0.29039344,0.340838,0.2636904,0.489629,0.33957672,0.2744205,0.20326859,0.37584415,0.25968114,0.21054879,0.48321164,0.47606516,0.3882699,0.3293246,0.26764914,0.21737967,239.47726
0.062353246,0.54545456,0.34611878,0.3873091,0.54638857,0.4887472,0.56763154,0.49131635,0.43524835,0.004085548,0.053283844,0.0632214,0.07338922,0.06706461,0.07196415,0.05365234,0.058971062,0.060209066,0.29752067,0.5763702,0.39513513,0.5364114,0.50099,0.39146912,0.42186293,0.4864677,0.119798206,0.25710276,0.2557907,0.23706923,0.2520609,0.2534476,0.23520125,0.22595377,0.33721495,0.29279652,0.51479626,0.36428234,0.3262159,0.38213557,0.33186612,0.46209237,0.32892978,0.2948294,0.28594938,0.3996787,0.2825296,0.2536859,0.38741168,0.39267948,0.35438907,0.27883062,0.25049472,0.22501333,295.51785
0.13879468,0.54545456,0.34611878,0.30536556,0.51028454,0.35007703,0.67009574,0.5196533,0.39825097,0.019667992,0.11687719,0.13867505,0.14096232,0.14162497,0.12229585,0.13469131,0.13629834,0.12311014,0.29752067,0.5763702,0.34313318,0.5122291,0.386124,0.44505563,0.4424947,0.45184606,0.119798206,0.22326662,0.24425925,0.18271448,0.2865644,0.2658428,0.21846211,0.16113394,0.271775,0.18839346,0.5075814,0.3298321,0.2589877,0.34467554,0.23855595,0.5049542,0.32948965,0.2596837,0.16541874,0.34780154,0.22677438,0.17928252,0.50776273,0.47114846,0.37503785,0.30743185,0.24388242,0.19328459,295.51785
0.22410643,0.47272727,0.3367365,0.3854359,0.53081596,0.46568638,0.61390877,0.5158021,0.43094626,0.050811447,0.16280332,0.21684265,0.26120397,0.23442106,0.24623428,0.20248924,0.21796097,0.211571,0.22347108,0.4859803,0.34142023,0.45585015,0.4176361,0.36024827,0.38106525,0.4181163,0.11339148,0.24938093,0.24401799,0.22184883,0.26038915,0.25699762,0.22693197,0.22437005,0.32863235,0.27984595,0.54801244,0.3794035,0.32230228,0.36576626,0.31178066,0.48270243,0.3365312,0.28626096,0.2637414,0.40862152,0.2832628,0.24161687,0.43985808,0.43617496,0.3739541,0.30346456,0.25913367,0.22120361,236.52286
0.17949387,0.45454547,0.37617233,0.31770766,0.4929683,0.35702696,0.6313082,0.49392417,0.3769548,0.03271586,0.12561314,0.19437775,0.18636057,0.1787911,0.16036014,0.1659316,0.16845341,0.15187077,0.20661157,0.52201384,0.29247132,0.41719228,0.3265674,0.35397547,0.35313472,0.3599312,0.14150564,0.2481917,0.25945735,0.20154034,0.29725152,0.27669427,0.22695935,0.1703128,0.27166897,0.19643857,0.4942732,0.3226239,0.25273955,0.32732198,0.23645663,0.46844402,0.30732697,0.24155265,0.17071655,0.33628905,0.22017358,0.17368624,0.46039045,0.4293491,0.34088495,0.28140572,0.22271909,0.1760829,384.19977
0.006130968,0.45454547,0.37617233,0.35669273,0.4615959,0.41462216,0.3652133,0.34308025,0.3120745,5.8185215e-05,0.0054260534,0.008396447,0.0073843873,0.0063904123,0.00689431,0.004236758,0.0049291607,0.005228072,0.20661157,0.52201384,0.31308818,0.3996814,0.36632442,0.2380074,0.26161197,0.30933613,0.14150564,0.2656872,0.2485671,0.22607628,0.19986713,0.20498277,0.19505598,0.20066679,0.27978924,0.24048479,0.34126684,0.25126037,0.23081383,0.29689422,0.25571916,0.28807625,0.21327312,0.19604447,0.21763764,0.24886593,0.18153319,0.1671501,0.19497532,0.20634942,0.19086158,0.15146556,0.1394941,0.1284587,384.19977
0.30967912,0.6363636,0.33874252,0.33606017,0.5400717,0.37023687,0.78354055,0.60053885,0.4589561,0.09662375,0.3022131,0.30080122,0.3318916,0.3274859,0.28397983,0.3392243,0.34300864,0.30779457,0.40495867,0.6581015,0.4230476,0.62087715,0.46996042,0.5884488,0.58495075,0.5934286,0.114746496,0.2309128,0.24836488,0.18655427,0.3178443,0.29480433,0.2406866,0.18434468,0.302897,0.21004482,0.6181297,0.39933008,0.3121532,0.3754568,0.2603744,0.6013787,0.39084238,0.30644417,0.18100242,0.41475698,0.2696149,0.21197708,0.6589973,0.6092765,0.48247063,0.39658293,0.3128341,0.24657592,149.04337
0.12379337,0.21818182,0.32247892,0.29357547,0.4947866,0.34387115,0.77654815,0.5604368,0.40381736,0.015691439,0.04175891,0.11540745,0.12300188,0.12380755,0.107673764,0.13536175,0.12989208,0.11119129,0.047603305,0.21480168,0.13426045,0.20073946,0.15239337,0.20029114,0.18887544,0.18282202,0.103992656,0.20348167,0.2229645,0.16796872,0.3003903,0.26430687,0.20588766,0.15255904,0.25854543,0.18103455,0.5638267,0.34526464,0.2560359,0.32912552,0.22989216,0.56053793,0.34523445,0.25720996,0.16075432,0.388239,0.23921968,0.1789191,0.64912903,0.56866115,0.42881903,0.3509924,0.26375318,0.19790867,186.29158
0.46477953,0.6484848,0.28236187,0.35221225,0.48130664,0.37613037,0.59545815,0.43702158,0.33698866,0.21686086,0.46137372,0.37563065,0.5119656,0.45473287,0.43106547,0.4092142,0.39191616,0.3577129,0.42053258,0.55901533,0.443292,0.58590806,0.48471594,0.4827148,0.4545499,0.4690377,0.07972823,0.19792041,0.1917149,0.15738854,0.21327415,0.18738638,0.1556084,0.19707312,0.2862241,0.21953237,0.50273544,0.30832136,0.24462502,0.31585917,0.24268691,0.43851164,0.27108675,0.21557298,0.18568273,0.33431795,0.20614837,0.16464637,0.41857076,0.36821365,0.29578307,0.22784387,0.18242681,0.14589486,334.41129
0.13044612,0.6666667,0.28961834,0.3286936,0.46310487,0.4066067,0.52014536,0.41323978,0.33492053,0.0173996,0.13436115,0.10914228,0.13828164,0.12486743,0.12902845,0.10422939,0.10564519,0.100529075,0.44444445,0.5894577,0.43747896,0.5874347,0.5291608,0.44810933,0.4461313,0.47982287,0.0838788,0.19488078,0.19177727,0.17142911,0.1975344,0.18349755,0.15882446,0.17865735,0.2650344,0.2242385,0.4289042,0.2807206,0.23272455,0.2983279,0.2521068,0.38159,0.25125661,0.2087341,0.21078514,0.3197806,0.20911613,0.17444722,0.3368647,0.31537047,0.26430807,0.20708969,0.17299303,0.14440705,433.3244
0.04983042,0.6787879,0.26306602,0.33694667,0.5728451,0.40863088,0.71528935,0.58005744,0.45989084,0.0026431112,0.053344134,0.038656216,0.053927816,0.055556756,0.04994678,0.051654417,0.05467252,0.05066607,0.460753,0.5451508,0.45195082,0.6895863,0.5408685,0.5832597,0.60538995,0.63407904,0.06920374,0.17960414,0.20083503,0.15631546,0.22936867,0.22213458,0.18723764,0.18503404,0.31785303,0.22882575,0.5716897,0.3874271,0.3132451,0.41068265,0.29517952,0.58062434,0.39503154,0.32032508,0.21250577,0.41588444,0.28264716,0.22976704,0.5657458,0.5478469,0.44809496,0.37295666,0.30387333,0.24744578,300.34891
0.42629796,0.6969697,0.2906225,0.3226711,0.4996353,0.3675484,0.6691195,0.49151555,0.3759885,0.1825566,0.45496252,0.35472593,0.44594744,0.4275504,0.38851827,0.41108227,0.39690715,0.3585656,0.48576677,0.6183878,0.45248076,0.6454008,0.51187295,0.5680298,0.53923243,0.5507391,0.08446144,0.19346833,0.20223907,0.15916848,0.24034098,0.2128833,0.17497672,0.1740625,0.2773794,0.20332877,0.524821,0.3242788,0.25462064,0.33395633,0.24454719,0.4967728,0.30886433,0.24330652,0.17888607,0.3611289,0.22429167,0.17734164,0.5065433,0.44810972,0.3566511,0.2790269,0.22129352,0.17532077,441.31912
0.2098878,0.6484848,0.288363,0.30027294,0.4649243,0.34909993,0.5924203,0.4420175,0.33682814,0.044613443,0.20926963,0.17399944,0.21093068,0.20107955,0.18425874,0.18455587,0.17919786,0.16195667,0.42053258,0.57089627,0.40410498,0.57286257,0.4580963,0.48082596,0.45887443,0.46885914,0.08315323,0.18425886,0.19143017,0.1519064,0.21695468,0.19318964,0.15885511,0.1574069,0.25010946,0.18596467,0.45174083,0.28196895,0.22101778,0.30006054,0.2226153,0.4260674,0.2673561,0.21032897,0.16468018,0.31358212,0.19629069,0.155093,0.41511372,0.3703456,0.2944512,0.23232599,0.1841503,0.14577912,370.31708
0.07226715,0.6969697,0.280601,0.3925722,0.59746236,0.5068775,0.6898536,0.5366957,0.4650217,0.0054491614,0.07862351,0.05918746,0.08567798,0.0826246,0.08576874,0.0722794,0.07354936,0.073604785,0.48576677,0.597064,0.5091627,0.729126,0.65934354,0.58188534,0.581265,0.65719837,0.078736916,0.21019693,0.22059622,0.19795507,0.23771362,0.22156423,0.20160013,0.23042914,0.3651017,0.30500853,0.61287355,0.3980751,0.34923026,0.43807834,0.36567464,0.5809519,0.37976745,0.3335992,0.30401528,0.48272762,0.31472927,0.27698305,0.5327428,0.49638325,0.43920082,0.32529068,0.28647378,0.2522471,428.33499
0.2714584,0.73939395,0.27512994,0.33168218,0.53759384,0.3913485,0.7363375,0.5294606,0.41739857,0.07435814,0.30804068,0.21432458,0.28875428,0.28625962,0.2598589,0.282921,0.26974505,0.24928871,0.5467034,0.62105715,0.48777482,0.71915036,0.56975466,0.65025806,0.6095056,0.6367914,0.07569649,0.18611263,0.20109525,0.15809911,0.24552128,0.2147286,0.18054199,0.18095575,0.29914373,0.21829519,0.58046216,0.3529239,0.2842928,0.3728514,0.2716961,0.5681665,0.34763795,0.28085697,0.19802903,0.41143316,0.25173706,0.20397197,0.5937743,0.5174438,0.4220101,0.3176487,0.25800392,0.20941316,324.04514
0.21275763,0.6666667,0.2648635,0.29040483,0.45501137,0.34121042,0.6094787,0.47882426,0.3687259,0.045831952,0.21805501,0.16198745,0.20984611,0.2009981,0.18358706,0.1912069,0.19427921,0.17661649,0.44444445,0.5390743,0.407781,0.580809,0.46295267,0.5052107,0.5044938,0.5184874,0.07015267,0.16612493,0.17340712,0.13716063,0.20367011,0.18976644,0.15695335,0.15028532,0.24064803,0.17863938,0.4533661,0.2970953,0.23456077,0.29067358,0.21516669,0.42977184,0.28289253,0.2241096,0.15877366,0.31515518,0.20679465,0.16447212,0.4347012,0.40618923,0.32516733,0.26665565,0.21279787,0.16964391,499.08466
0.2714584,0.6363636,0.2594706,0.3058144,0.49017504,0.36280903,0.67219794,0.49311712,0.3686051,0.07435814,0.26511696,0.20212607,0.2755221,0.269059,0.24519137,0.26309538,0.25384238,0.22501689,0.40495867,0.50409377,0.40065435,0.5818865,0.46278217,0.5205142,0.49370307,0.49478787,0.067324996,0.16751248,0.17829587,0.14071456,0.21535589,0.19058947,0.15371665,0.16146408,0.26367518,0.19434474,0.5094285,0.3147403,0.24199225,0.32455993,0.23863399,0.49197254,0.30566844,0.2359467,0.1751839,0.3587641,0.22264735,0.17257878,0.51039326,0.45107105,0.3520239,0.28060755,0.21826316,0.16955024,335.1264
0.17466737,0.6424242,0.25845394,0.30808002,0.45829085,0.36226544,0.5758094,0.43341106,0.33998454,0.030995965,0.17280413,0.1299922,0.17818214,0.16587889,0.15780224,0.15041953,0.14685756,0.13594002,0.4127089,0.5069007,0.40616348,0.5622758,0.46665928,0.4661008,0.44720563,0.46795607,0.06679844,0.16755469,0.16999291,0.14000408,0.19027533,0.17034084,0.14344497,0.1631349,0.25165552,0.19500665,0.4481073,0.28139234,0.22639294,0.29376468,0.22721076,0.41189888,0.26016778,0.20992136,0.1747616,0.31565192,0.19866785,0.1609715,0.39645094,0.35594752,0.29007915,0.22463107,0.18246108,0.14806302,383.66901
0.1699713,0.57575756,0.27154914,0.29954362,0.47401035,0.3448979,0.57022876,0.4282141,0.33167973,0.029367115,0.15074782,0.13294187,0.17065895,0.16501752,0.14796634,0.14531422,0.14150533,0.1297127,0.33149678,0.4773159,0.35829625,0.5150402,0.40304694,0.41465113,0.3968035,0.4111913,0.07373894,0.17327882,0.18254505,0.14175682,0.19844174,0.17718807,0.14776506,0.15687603,0.25344136,0.18379611,0.43662664,0.27364516,0.21773045,0.30877888,0.22346564,0.41843635,0.263454,0.21038765,0.16152175,0.30110374,0.18915677,0.1516415,0.3902718,0.34954286,0.28191912,0.22004552,0.17692307,0.14209037,422.34204
0.1854944,0.6666667,0.27505055,0.28565782,0.49241936,0.34755507,0.66793746,0.47731054,0.36445457,0.03491886,0.1903339,0.14683239,0.18134017,0.18461059,0.16236535,0.17920566,0.16906618,0.15265322,0.44444445,0.559808,0.40409908,0.6114327,0.46937606,0.5425773,0.50314677,0.5136021,0.075652815,0.1709567,0.18957132,0.14441234,0.22714691,0.19653898,0.16145432,0.14690669,0.25303826,0.17959073,0.4858277,0.2933674,0.2298601,0.32677838,0.23110536,0.49091437,0.29784662,0.23439127,0.16351564,0.34488833,0.20919894,0.16521831,0.5050687,0.43613225,0.3468534,0.2651984,0.21015334,0.16634732,463.83139
0.16644926,0.09090909,0.34142363,0.3143649,0.5245479,0.34951556,0.84870183,0.5926553,0.43415052,0.028174328,0.023313943,0.16372083,0.17179802,0.17289482,0.14637254,0.19530635,0.18288475,0.15842009,0.008264462,0.09475862,0.05814071,0.086963765,0.06427649,0.08974377,0.08260773,0.080906734,0.1165701,0.22390358,0.24543968,0.18001886,0.34200463,0.293736,0.23152077,0.16780634,0.28309032,0.19165143,0.63623595,0.37868205,0.2848462,0.35926813,0.24308804,0.6312614,0.3783054,0.2857118,0.16499417,0.42434165,0.2547167,0.19297747,0.7544107,0.6438239,0.49183592,0.3874044,0.2947803,0.22403817,39.84597
0.11009652,0.37575758,0.23005071,0.4716989,0.62361795,0.5511139,0.7165614,0.57645375,0.5150718,0.012452416,0.06406843,0.073343545,0.14672579,0.12930517,0.13941175,0.11293327,0.11853095,0.12165821,0.14119376,0.26390594,0.30909726,0.40516257,0.38071495,0.32333422,0.33331907,0.3865806,0.052923333,0.19404635,0.18640834,0.17381825,0.20086715,0.19320853,0.18033288,0.30225322,0.43112332,0.37254968,0.7195814,0.48115274,0.43393505,0.46806613,0.40590486,0.6195492,0.41794273,0.3771549,0.35033366,0.5348835,0.35971022,0.32504448,0.56742126,0.5456059,0.4957003,0.3688735,0.33347037,0.3014451,255.36421
0.30902687,0.54545456,0.23451222,0.34684026,0.5552825,0.4042603,0.7279434,0.58055794,0.44764194,0.09621936,0.2584972,0.20780917,0.33746642,0.3330741,0.30327395,0.31896383,0.33234373,0.30074677,0.29752067,0.39051872,0.3694533,0.5423685,0.43100613,0.4753087,0.48683852,0.49806544,0.054995984,0.16287746,0.17523529,0.13818789,0.20735954,0.1981719,0.16315952,0.1928004,0.31628564,0.23104452,0.5914228,0.3948211,0.3113722,0.3916288,0.28587362,0.57603806,0.38659313,0.30577672,0.20879892,0.4183538,0.28043836,0.22247678,0.58251846,0.5562215,0.4440731,0.37352556,0.29712158,0.23616558,319.73059
0.12405427,0.54545456,0.23451222,0.34440854,0.5630215,0.44372705,0.6699594,0.5525839,0.43471423,0.015756764,0.10461431,0.08410077,0.13523096,0.13546173,0.1315253,0.12047699,0.12858124,0.11849881,0.29752067,0.39051872,0.36791015,0.547552,0.46369806,0.4449843,0.46647096,0.48596787,0.054995984,0.16219713,0.17691004,0.14866947,0.19413015,0.18988112,0.15919653,0.19087923,0.31822056,0.24916495,0.5478737,0.37570497,0.30193383,0.3999745,0.31235272,0.542333,0.37341398,0.30096048,0.24339654,0.421511,0.2893491,0.23394465,0.50759226,0.4974068,0.40438795,0.34238487,0.2773624,0.22453864,319.73059
0.055048265,0.54545456,0.23451222,0.4506016,0.64006406,0.5496658,0.6825603,0.62279636,0.53165084,0.0032061392,0.047206666,0.03795004,0.071597174,0.066354506,0.07015533,0.054844435,0.06414215,0.063255355,0.29752067,0.39051872,0.43530104,0.5991547,0.5514512,0.45157433,0.5175917,0.57667977,0.054995984,0.19190712,0.19358249,0.17680463,0.19700514,0.21069026,0.18891251,0.28227052,0.42555565,0.3599172,0.66821516,0.5001875,0.4325612,0.48738608,0.4129657,0.60647786,0.4569608,0.39559507,0.34876713,0.5127252,0.38453192,0.33351377,0.52345514,0.56197935,0.489942,0.42306665,0.36721843,0.31868663,319.73059
0.363162,0.57575756,0.30413496,0.33407527,0.48177287,0.34539676,0.65712565,0.48872608,0.36683914,0.13266839,0.3203964,0.31645817,0.3877644,0.35567003,0.31586316,0.3454006,0.3366563,0.2995294,0.33149678,0.5345937,0.38142774,0.5205284,0.40348312,0.46262103,0.44330907,0.44592085,0.092498094,0.20660147,0.20662901,0.15893942,0.24796675,0.22170912,0.17947485,0.18280499,0.27617195,0.19737832,0.52830297,0.32965857,0.25466672,0.31631398,0.22634445,0.47672242,0.29962304,0.23213202,0.16189522,0.33857343,0.21256019,0.16532756,0.49167615,0.43937826,0.34414515,0.27628428,0.21569754,0.16818386,413.4292
0.0,0.57575756,0.30413496,0.1718207,0.21273264,0.17246951,0.13181266,0.08742559,0.053297132,0.0,0.0014891503,0.0014708459,0.0,0.0,0.0,0.0,0.0,0.0,0.33149678,0.5345937,0.27273935,0.33031538,0.25228274,0.1726314,0.13489556,0.13621227,0.092498094,0.1477301,0.13112204,0.099378824,0.09253114,0.0674644,0.0548229,0.07506335,0.10017256,0.07558601,0.10302248,0.054350294,0.038913805,0.101742595,0.07680878,0.08355171,0.04438264,0.032035634,0.056634557,0.064093895,0.033566426,0.024960462,0.047779113,0.03661214,0.026372401,0.019594686,0.014284297,0.010142452,413.4292
0.2273676,0.58787876,0.2580706,0.35921636,0.5054873,0.43744478,0.5655059,0.43468237,0.36185727,0.052289817,0.20538457,0.16858561,0.25374788,0.2301172,0.23763219,0.19287597,0.19135001,0.18581255,0.34560147,0.46317396,0.40665343,0.54860604,0.4941548,0.4207186,0.410233,0.45028412,0.06660044,0.18304996,0.18098038,0.16176826,0.18740615,0.17050283,0.1506109,0.20270291,0.30123407,0.25298274,0.48769832,0.31077167,0.26367414,0.33982816,0.2853695,0.4351807,0.27922043,0.23729952,0.23772009,0.36303842,0.23181152,0.19764017,0.38507825,0.3517889,0.30140924,0.22575983,0.1926721,0.16435799,364.21359
0.12653273,0.4848485,0.25106186,0.35166284,0.5232009,0.3922758,0.6844886,0.50805557,0.389514,0.016384115,0.0948233,0.09181036,0.13966377,0.13137162,0.12172253,0.1249716,0.1219784,0.11028777,0.23507805,0.3716247,0.33112338,0.46300483,0.3742924,0.4022958,0.3858227,0.39437348,0.06303205,0.17581624,0.18016912,0.14453241,0.21137884,0.18915276,0.15559708,0.19663435,0.30481362,0.22725071,0.5657439,0.3526823,0.27748662,0.35787857,0.26689357,0.5234774,0.3286187,0.25926718,0.19879346,0.38782027,0.24317643,0.19255385,0.5259031,0.46993652,0.37445834,0.2955609,0.23466559,0.18613358,310.28445
0.23454215,0.6363636,0.29060718,0.38641074,0.545947,0.40282965,0.73040247,0.52383614,0.38974643,0.055616856,0.22928694,0.19578627,0.2737668,0.2500505,0.2297182,0.24301705,0.23109663,0.203644,0.40495867,0.5645852,0.4603259,0.6254682,0.501458,0.5560271,0.5197969,0.517869,0.08445254,0.21555635,0.21464778,0.17077138,0.25765488,0.22474232,0.18019383,0.22519362,0.336451,0.24755928,0.6369978,0.3853855,0.29533347,0.38166702,0.28149384,0.5705973,0.34812704,0.26745963,0.20759228,0.41833133,0.25520152,0.19682175,0.58580506,0.509181,0.39529595,0.31176937,0.24116689,0.18632214,421.78519
0.12392382,0.15151516,0.3198521,0.2911607,0.563762,0.35925066,0.9382333,0.6652987,0.47551182,0.015724083,0.029029386,0.11458637,0.12256301,0.13544366,0.111421645,0.15848678,0.15112893,0.12770851,0.02295684,0.14795277,0.09281074,0.15223557,0.109367475,0.16257934,0.15237139,0.14559603,0.10230538,0.20090276,0.24150686,0.17217135,0.34825704,0.30454174,0.23418644,0.15082613,0.28506523,0.18689154,0.66449416,0.40273297,0.29530513,0.40077728,0.26222137,0.72613895,0.4424618,0.32617685,0.1724282,0.47301745,0.2888946,0.21355751,0.89567864,0.77752584,0.5797488,0.47597936,0.35348704,0.26220372,100.32612
0.17910253,0.6363636,0.24909188,0.3564598,0.5503873,0.42795208,0.70762396,0.51584405,0.40688968,0.03257468,0.17547858,0.12843406,0.19907588,0.19218859,0.18413849,0.18118545,0.17443699,0.16139792,0.40495867,0.4839302,0.43815097,0.628938,0.52573615,0.54212904,0.51300806,0.5365851,0.062046763,0.17586218,0.18500447,0.15346226,0.21532688,0.19012035,0.16003384,0.20047925,0.32004586,0.24699423,0.587433,0.3606837,0.29097152,0.38639084,0.29792833,0.5586685,0.34535968,0.27933663,0.22926441,0.42805406,0.26435757,0.21451439,0.55569994,0.48940474,0.39949316,0.3035076,0.24676292,0.20048356,323.68417
0.14231671,0.6969697,0.280601,0.3468057,0.46713328,0.36945143,0.7762041,0.5544585,0.38697496,0.020666638,0.15308705,0.115243316,0.15570457,0.13694946,0.13063452,0.1553749,0.14775656,0.123249896,0.48576677,0.597064,0.47205123,0.617584,0.51388717,0.639589,0.59779024,0.56387585,0.078736916,0.19487624,0.18684933,0.15428463,0.2612869,0.22786327,0.17297281,0.19277306,0.27682552,0.21404216,0.6255357,0.3785194,0.2734263,0.3021701,0.23408037,0.53822386,0.32866314,0.23804747,0.18038292,0.41075817,0.25058618,0.1825143,0.64864534,0.5630732,0.4133777,0.3444301,0.25203478,0.1840799,321.25122
0.2905035,0.5030303,0.24548286,0.33303624,0.5086877,0.4106868,0.6071777,0.44911492,0.36512536,0.08508898,0.22418042,0.20456281,0.3097182,0.29507542,0.28867286,0.25998193,0.25097805,0.2388838,0.25303948,0.37699288,0.33263928,0.47140267,0.40239272,0.38009468,0.36071494,0.38811502,0.060261842,0.1664543,0.1728778,0.146439,0.1882176,0.16666384,0.14431335,0.18200114,0.2873411,0.22808532,0.4927355,0.3048973,0.25311697,0.3430586,0.2717623,0.46372834,0.28867054,0.24022909,0.21426022,0.3648697,0.22650813,0.1891242,0.4320341,0.38295618,0.32148844,0.2387665,0.19966383,0.16686296,313.36615
0.3527263,0.6666667,0.28523764,0.42144316,0.5771092,0.4164364,0.7919446,0.54025334,0.39561918,0.12518759,0.36037436,0.28830618,0.43462434,0.39033788,0.35417485,0.38957524,0.35626814,0.30952576,0.44444445,0.5805416,0.5094184,0.68076295,0.53911257,0.621842,0.5591585,0.54924625,0.08136051,0.22349468,0.21888408,0.17201135,0.26997253,0.22650786,0.17905408,0.255649,0.37373146,0.27028993,0.7249387,0.41990292,0.3173209,0.4153705,0.30154803,0.63703877,0.37249926,0.28214544,0.21920311,0.46014926,0.26937622,0.20480196,0.6709528,0.5595905,0.42838705,0.32908115,0.25095424,0.1911168,531.57361
0.4476911,0.75757575,0.2926017,0.3662628,0.49469224,0.38740993,0.6409663,0.4769854,0.36984283,0.20126311,0.5192432,0.37499332,0.5049877,0.44602415,0.42477757,0.41734347,0.40631044,0.37148026,0.573921,0.67673826,0.53024864,0.69692427,0.57923377,0.5969744,0.5714289,0.59064186,0.085615754,0.21000265,0.20228167,0.16683388,0.23396337,0.20896001,0.17381774,0.20843402,0.30035844,0.23101842,0.549275,0.34198213,0.27221158,0.32903188,0.2536597,0.4756544,0.29862237,0.23816802,0.19479762,0.36363623,0.2277766,0.18238372,0.47197956,0.4215474,0.33956975,0.2648859,0.21262525,0.17051111,632.06769
0.28919905,0.54545456,0.2791813,0.3272468,0.50389373,0.36594126,0.6833973,0.5116339,0.38653225,0.08433093,0.24200198,0.2316054,0.30517593,0.29190156,0.26289,0.28390828,0.27898833,0.24915569,0.29752067,0.46490338,0.35701916,0.5079486,0.39926496,0.452012,0.43665588,0.44087988,0.07794221,0.1873759,0.19537443,0.15239424,0.23475732,0.2116008,0.17193611,0.177549,0.2818726,0.20442592,0.53931296,0.33924535,0.26325387,0.33822474,0.24516056,0.50883573,0.32206684,0.25074255,0.17762655,0.3662353,0.23157114,0.1809579,0.524517,0.47223198,0.37152463,0.29919913,0.23458739,0.18372296,370.8707
0.31385338,0.6363636,0.2802283,0.29080865,0.47513083,0.3415628,0.5660844,0.39712346,0.30301502,0.09923186,0.30626455,0.25217688,0.3096181,0.30467764,0.27077526,0.26613182,0.24479145,0.22231579,0.40495867,0.5444213,0.3895445,0.5701305,0.4422499,0.45576996,0.4121628,0.42317986,0.07852789,0.17589687,0.18866923,0.14522918,0.20365433,0.17184055,0.14198768,0.15057413,0.24900396,0.17894961,0.42600048,0.25128904,0.1976295,0.30986163,0.22206707,0.4166144,0.24698909,0.19511785,0.15903533,0.2970288,0.17591113,0.13955979,0.38571256,0.3257023,0.2599844,0.19357176,0.1540262,0.12238165,511.16418
